time,Ax,Ay,Az,A_mag,label_name
2025-12-02T09:23:16.698972,0.6502399444580078,-0.7130637764930725,-0.05037497356534004,0.9663382289224742,run
2025-12-02T09:23:17.211279,-0.1495824009180069,-0.3893386125564575,0.3068143427371979,0.5177784186319873,run
2025-12-02T09:23:17.723511,0.4836795926094055,-0.8688957095146179,-0.27501362562179565,1.0317742953753777,run
2025-12-02T09:23:18.240023,1.145556926727295,-1.0785210132598877,0.607536256313324,1.6865967363751266,run
2025-12-02T09:23:18.765072,0.18935026228427887,-0.3020148277282715,-0.07086240500211716,0.3634390711488609,run
2025-12-02T09:23:19.290161,0.3253624141216278,-0.9936094880104065,1.0734845399856567,1.4984957700225827,run
2025-12-02T09:23:19.815267,0.09406901150941849,-0.3044270873069763,-0.10798081010580063,0.336429317633992,run
2025-12-02T09:23:20.340002,0.8206794261932373,-1.0954067707061768,-0.06797005981206894,1.3704198783280443,run
2025-12-02T09:23:20.865244,0.544291079044342,-0.3160059154033661,0.005848724395036697,0.6294018786707127,run
2025-12-02T09:23:21.390080,0.3241501748561859,-0.95887291431427,-0.2154795527458191,1.0348632949894279,run
2025-12-02T09:23:21.915347,0.8121938109397888,-1.3757113218307495,0.34507474303245544,1.6344164113900475,run
2025-12-02T09:23:22.440133,-0.05652536079287529,-0.17368264496326447,-0.02121051587164402,0.18387676187528798,run
2025-12-02T09:23:22.964901,1.3690921068191528,-1.6224852800369263,1.1178374290466309,2.3992565929196883,run
2025-12-02T09:23:23.489722,0.5527766942977905,-0.5531309843063354,0.06214269623160362,0.7844601164198355,run
2025-12-02T09:23:24.014502,0.4082789421081543,-0.8290933966636658,-0.050133947283029556,0.9255273997188985,run
2025-12-02T09:23:24.539298,0.7881916761398315,-1.0143548250198364,0.7069645524024963,1.4662744312477123,run
2025-12-02T09:23:25.064148,-0.04936712980270386,-0.04800395295023918,0.6660234928131104,0.6695735851889477,run
2025-12-02T09:23:25.588933,0.28220704197883606,-0.18043696880340576,-0.09231395274400711,0.34744809702260354,run
2025-12-02T09:23:26.113636,0.6436939239501953,-0.7907384634017944,-0.04097485914826393,1.0204352621874897,run
2025-12-02T09:23:26.638456,0.4308263957500458,-0.7285022139549255,0.5651330351829529,1.017694554602362,run
2025-12-02T09:23:27.163319,0.7578859329223633,0.0026707183569669724,0.19349530339241028,0.7822011585858616,run
2025-12-02T09:23:27.688241,0.21117039024829865,-0.8645536303520203,0.2573438584804535,0.92642958446397,run
2025-12-02T09:23:28.213060,0.3498494625091553,-0.6168146133422852,0.3092513084411621,0.7736221851932042,run
