time,Ax,Ay,Az,A_mag,label_name
2025-12-02T09:18:40.072447,0.6301169395446777,-0.705585777759552,-0.08966263383626938,0.9502305168663864,walk
2025-12-02T09:18:40.584379,0.3297264277935028,-0.5938981175422668,-0.016148915514349937,0.6794816249745109,walk
2025-12-02T09:18:41.096192,0.5151975750923157,-0.5577142834663391,0.3394697308540344,0.8316931294230372,walk
2025-12-02T09:18:41.608015,0.6160550713539124,-0.8838516473770142,0.14475592970848083,1.0870473148385504,walk
2025-12-02T09:18:42.119829,0.3995508849620819,-0.8368126153945923,0.27781441807746887,0.9680274344507201,walk
2025-12-02T09:18:42.631670,0.5801730751991272,-0.8114839196205139,0.15937773883342743,1.0102020652445436,walk
2025-12-02T09:18:43.143477,0.6912133097648621,-1.0042234659194946,0.16936931014060974,1.2308235341904068,walk
2025-12-02T09:18:43.655293,0.4754364490509033,-0.8951892852783203,0.39137715101242065,1.0865448669511266,walk
2025-12-02T09:18:44.167104,0.5353205800056458,-0.7535896897315979,0.10381485521793365,0.9301844268806415,walk
2025-12-02T09:18:44.678920,0.35857751965522766,-1.4627938270568848,-0.0009641143260523677,1.5061024359565507,walk
2025-12-02T09:18:45.190732,0.4313112795352936,-0.9161759614944458,0.2744026482105255,1.0491447114767314,walk
2025-12-02T09:18:45.702548,0.6778787970542908,-0.7991814017295837,0.024613380432128906,1.0482444346918953,walk
2025-12-02T09:18:46.227113,0.6143579483032227,-1.0237627029418945,0.23711702227592468,1.2172716388839593,walk
2025-12-02T09:18:46.751825,0.44270625710487366,-0.9043558835983276,0.39771324396133423,1.082600673702435,walk
2025-12-02T09:18:47.276552,0.554958701133728,-0.8206504583358765,0.21128517389297485,1.0129599002121965,walk
2025-12-02T09:18:47.801241,0.06036903336644173,-0.7287434339523315,0.2032431662082672,0.7589592856857317,walk
2025-12-02T09:18:48.325924,0.5804155468940735,-0.6911121606826782,0.14036938548088074,0.9133574273525707,walk
2025-12-02T09:18:48.850556,0.8434693813323975,-1.1552307605743408,0.16912560164928436,1.4403479359361957,walk
2025-12-02T09:18:49.375228,0.29190489649772644,-0.8978427648544312,0.26928502321243286,0.981755836614847,walk
2025-12-02T09:18:49.899880,0.6965471506118774,-0.8042471408843994,0.08358801901340485,1.0672292881892071,walk
2025-12-02T09:18:50.424627,0.3956717252731323,-0.87058424949646,0.16815082728862762,0.970951981495368,walk
2025-12-02T09:18:50.949597,0.3125127851963043,-0.855628252029419,0.5517296195030212,1.0649739525542485,walk
2025-12-02T09:18:51.474455,0.5195615887641907,-0.8392249345779419,0.22030194103717804,1.0113237268853477,walk
2025-12-02T09:18:51.999165,0.4291292726993561,-1.044266939163208,0.044109128415584564,1.1298632608091812,walk
2025-12-02T09:18:52.523909,0.5025903582572937,-0.8160672187805176,0.061655301600694656,0.9603979123242806,walk
2025-12-02T09:18:53.048698,0.5930227041244507,-0.8674483299255371,0.13037781417369843,1.0588394151741758,walk
2025-12-02T09:18:53.573636,0.4184616506099701,-0.8095541000366211,0.1917894184589386,0.9312739526853213,walk
2025-12-02T09:18:54.098333,0.5995687246322632,-0.8532159924507141,0.09114262461662292,1.046788977470064,walk
2025-12-02T09:18:54.623072,0.7685535550117493,-0.9545308947563171,0.17765499651432037,1.2382911990933299,walk
2025-12-02T09:18:55.147785,0.0834013968706131,-0.6392486691474915,0.3643267750740051,0.7404921694674652,walk
2025-12-02T09:19:10.154572,0.6308442950248718,-0.5596440434455872,0.1581592559814453,0.8580095163703945,walk
2025-12-02T09:19:10.666771,0.4979839324951172,-0.9120751023292542,0.09942831099033356,1.0439133002019907,walk
2025-12-02T09:19:11.178877,0.46040478348731995,-0.7892911434173584,0.4169653058052063,1.0043969036094826,walk
2025-12-02T09:19:11.692509,0.5375025868415833,-0.588832437992096,0.14499962329864502,0.8103441007682219,walk
2025-12-02T09:19:12.204795,0.5118033289909363,-1.0722490549087524,0.14573070406913757,1.1970372264167075,walk
2025-12-02T09:19:12.717206,0.3384545147418976,-0.8015936613082886,0.5283347964286804,1.0179594852036773,walk
2025-12-02T09:19:13.229278,0.5796881914138794,-0.8160672187805176,0.08553759753704071,1.0046495833997406,walk
2025-12-02T09:19:13.741235,0.5605349540710449,-0.9168996214866638,0.05970572680234909,1.076322035652347,walk
2025-12-02T09:19:14.253106,0.3939746022224426,-0.8348827958106995,0.2514951527118683,0.9568150718788808,walk
2025-12-02T09:19:14.764962,0.4754364490509033,-0.7784359455108643,0.08821825683116913,0.9163977298028709,walk
2025-12-02T09:19:15.276832,0.5401694774627686,-1.0271399021148682,0.09504177421331406,1.164402156363752,walk
2025-12-02T09:19:15.793283,0.6582406163215637,-0.914728581905365,0.06482335925102234,1.1288096187730592,walk
2025-12-02T09:19:16.317930,0.6659989356994629,-0.8368126153945923,0.10040310770273209,1.0741930551221794,walk
2025-12-02T09:19:16.842633,0.43834221363067627,-1.1740463972091675,0.1523105353116989,1.262429141860011,walk
2025-12-02T09:19:17.367261,0.38015520572662354,-0.6361126899719238,0.0726216584444046,0.7446013967617735,walk
2025-12-02T09:19:17.891941,0.6027205586433411,-0.7996638417243958,0.00048739369958639145,1.0013663511050184,walk
