time,Ax,Ay,Az,A_mag,label_name
2025-12-02T09:31:40.361331,0.2521437406539917,-0.40598317980766296,0.020714230835437775,0.47835957981087035,run
2025-12-02T09:31:40.886018,1.32569420337677,-0.7157172560691833,0.7318216562271118,1.6748967872752527,run
2025-12-02T09:31:41.410732,0.8456513285636902,-0.6575817465782166,0.35677218437194824,1.1290820672014605,run
2025-12-02T09:31:41.935418,0.38427677750587463,-0.37751853466033936,-0.08869852125644684,0.5459453392194769,run
2025-12-02T09:31:42.460103,0.6621198058128357,-1.2152961492538452,-0.09376012533903122,1.3871331330281325,run
2025-12-02T09:31:42.984779,0.8609254360198975,-0.8220978379249573,0.3440999388694763,1.2391296257603226,run
2025-12-02T09:31:43.509510,0.06667262315750122,-0.1756124645471573,-0.01229245774447918,0.18824473671374864,run
2025-12-02T09:31:44.034172,0.1614689826965332,-0.5432407259941101,0.00170587794855237,0.5667324137291219,run
2025-12-02T09:31:44.558876,0.4237954616546631,-0.61922687292099,0.5127381682395935,0.9088151311660092,run
2025-12-02T09:32:03.855485,0.23638476431369781,-1.3614789247512817,0.6765024065971375,1.5385571570381347,run
2025-12-02T09:32:04.367334,0.6592104434967041,-0.5299732685089111,0.4474273920059204,0.9568810507405606,run
2025-12-02T09:32:04.879124,-0.35001295804977417,-0.3106989562511444,0.09382328391075134,0.4773318770227911,run
2025-12-02T09:32:05.403668,0.21238262951374054,-2.051626205444336,0.888518750667572,2.245827695633162,run
2025-12-02T09:32:05.928329,0.6643018126487732,-0.3022560477256775,0.023882290348410606,0.7302232401584317,run
2025-12-02T09:32:06.453002,0.5365328192710876,-1.3076856136322021,0.2763522267341614,1.440235981871214,run
2025-12-02T09:32:06.977630,0.36318397521972656,-1.4960830211639404,0.290730357170105,1.5667453994353018,run
2025-12-02T09:32:07.502478,0.8444390892982483,-1.0932358503341675,0.12136103212833405,1.386712118685771,run
2025-12-02T09:32:08.027190,-0.23177866637706757,-0.18815620243549347,0.3112008571624756,0.4312424842256824,run
2025-12-02T09:32:08.551876,0.013819416984915733,-0.29887887835502625,-0.10460640490055084,0.3169575052886105,run
2025-12-02T09:32:09.076566,0.571929931640625,-1.18948495388031,0.18423481285572052,1.3326367728987805,run
2025-12-02T09:32:09.601252,-0.02715192176401615,-0.06247750297188759,0.15523488819599152,0.1695244399675264,run
2025-12-02T09:32:10.125867,0.2509315311908722,-1.2676421403884888,-0.016148915514349937,1.292340518944908,run
2025-12-02T09:32:10.650532,0.1595294177532196,-0.239296093583107,0.36798223853111267,0.46703659750300625,run
2025-12-02T09:32:11.175209,0.4107033610343933,-1.2705368995666504,-0.22463864088058472,1.3540324157501031,run
2025-12-02T09:32:11.699882,0.6824852228164673,-0.6124725937843323,0.3633520007133484,0.9863738814071182,run
2025-12-02T09:32:12.224638,1.0849454402923584,-0.9808245301246643,1.3664082288742065,2.001548104653144,run
2025-12-02T09:32:12.749331,-0.031101291999220848,0.1274660974740982,0.1683945208787918,0.21347508292841802,run
2025-12-02T09:32:13.274127,0.11152512580156326,-0.5256312489509583,-0.08580617606639862,0.5441403894308311,run
2025-12-02T09:32:13.798830,1.4580696821212769,-0.913763701915741,0.8049306869506836,1.8996959524236767,run
2025-12-02T09:32:14.323486,-0.017031658440828323,-0.6985901594161987,-0.05085703358054161,0.700645934896512,run
2025-12-02T09:32:14.848212,0.4116731882095337,-0.7034147381782532,-0.03904663026332855,0.8159606284079544,run
2025-12-02T09:32:15.372911,0.20923082530498505,-0.8727552890777588,0.42208293080329895,0.991782906359305,run
2025-12-02T09:32:15.897561,1.000089406967163,-0.8592466711997986,0.5254104137420654,1.419344837157086,run
2025-12-02T09:32:16.422199,0.011879850178956985,-0.4100840091705322,0.10844510048627853,0.4243469868363986,run
2025-12-02T09:32:16.946940,0.17650063335895538,-0.22096291184425354,-0.025307999923825264,0.2839323455454628,run
2025-12-02T09:32:17.471619,0.6735147833824158,-1.2570282220840454,0.09065522253513336,1.428971827547112,run
2025-12-02T09:32:17.996328,-0.9503172039985657,0.31004610657691956,0.5865783095359802,1.1590105649377171,run
2025-12-02T09:32:18.520985,0.6449061632156372,-0.6426258087158203,0.47399038076400757,1.0264203673144765,run
2025-12-02T09:32:19.045601,0.2519012987613678,-1.0435432195663452,0.41647791862487793,1.1514732181525837,run
2025-12-02T09:32:28.249385,0.37191203236579895,-0.6768798828125,0.03752931207418442,0.7732356593170573,run
2025-12-02T09:32:28.761177,0.9528124928474426,-0.7272960543632507,1.1141819953918457,1.6365245846225058,run
2025-12-02T09:32:29.272958,0.1600143015384674,-0.3608739376068115,0.038991495966911316,0.39667986122114407,run
2025-12-02T09:32:29.788972,0.4046422243118286,-0.8117251396179199,-0.09376012533903122,0.9118245407354129,run
2025-12-02T09:32:30.313596,0.29360201954841614,-0.2827167510986328,0.2873185873031616,0.498681138448768,run
2025-12-02T09:32:30.838250,0.10085750371217728,-0.11771823465824127,-0.10629360377788544,0.18795783843775898,run
2025-12-02T09:32:31.362982,0.7353384494781494,-1.325777530670166,1.2184842824935913,1.9450225301509323,run
2025-12-02T09:32:31.887597,0.2480221688747406,-1.3366326093673706,0.07237796485424042,1.3613744152414493,run
2025-12-02T09:32:32.412316,0.36148685216903687,-0.7670983672142029,0.680401623249054,1.0872253759886783,run
2025-12-02T09:32:32.936957,-1.5918431282043457,-0.9530835151672363,0.4871499836444855,1.9182408186303812,run
2025-12-02T09:32:33.461636,0.12461719661951065,-0.5859376788139343,-0.08315486460924149,0.6047868555576819,run
2025-12-02T09:32:33.986450,0.4943472146987915,0.19933269917964935,1.3047529458999634,1.40943000659037,run
2025-12-02T09:32:34.511187,-0.27077871561050415,0.7412457466125488,0.2281002402305603,0.8214597307793661,run
2025-12-02T09:32:35.035942,1.595536470413208,-1.9329431056976318,0.712325930595398,2.60565038132157,run
2025-12-02T09:32:35.560652,-0.13329125940799713,-0.4662896692752838,0.5829228162765503,0.7582820222339498,run
2025-12-02T09:32:36.085484,0.8757146596908569,-0.8906059861183167,0.14012567698955536,1.256857347935331,run
2025-12-02T09:32:36.610232,-0.06343676149845123,-0.1842965930700302,0.02047053538262844,0.195980865763684,run
2025-12-02T09:32:37.135007,0.04848918318748474,-0.605476975440979,0.33020922541618347,0.691369439030466,run
2025-12-02T09:32:37.659716,-0.026905084028840065,-0.73573899269104,0.13013410568237305,0.7476433871668874,run
2025-12-02T09:32:38.184485,0.3069365322589874,-0.7084804773330688,0.09431067854166031,0.7778490378500534,run
2025-12-02T09:32:38.709340,0.4204012155532837,-0.8228214979171753,0.22931872308254242,0.9520291362293227,run
2025-12-02T09:32:39.234015,0.4090062379837036,-0.6812219023704529,0.045083917677402496,0.7958529654477287,run
2025-12-02T09:32:39.758740,0.7741298675537109,-1.2114365100860596,0.1437811404466629,1.4448281856872671,run
2025-12-02T09:32:40.283440,0.38160988688468933,-0.8467029333114624,0.45985597372055054,1.03633946157273,run
2025-12-02T09:32:40.808066,0.5881738066673279,-0.8426020741462708,0.18667179346084595,1.0444008046143116,run
2025-12-02T09:32:41.332672,0.5918105244636536,-0.9395748376846313,0.13330218195915222,1.1183961928543555,run
2025-12-02T09:32:41.857257,0.4284019470214844,-0.8862639665603638,0.24467164278030396,1.014325519454145,run
2025-12-02T09:32:42.381861,0.6429665684700012,-0.8802333474159241,0.3155874013900757,1.1348181184618407,run
2025-12-02T09:32:42.906434,0.4201587736606598,-0.7509362101554871,0.26246151328086853,0.8996247177353448,run
2025-12-02T09:32:43.430980,0.6080543994903564,-0.8353652358055115,0.30730172991752625,1.0779608449022071,run
